Corner,VSB_V,W_um,L_um,WL_ratio,VGS_V,VDS_V,Vov_V,ID_measured_A,ID_per_W_uA_um,gm_measured_uS,gm_ID_S_A,uncox_measured_A_V2,rds_measured_Ohm,Cgs_measured_F,Cgd_measured_F,Cdb_measured_F,Csb_measured_F
ff,0.00,51.00,1.0000,51.00,0.5100,0.2100,0.1000,2.017e-07,0.004,24.468,121.313,7.910e-07,5.897e+05,3.894e-15,9.736e-16,5.398e-17,5.398e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.2200,0.1000,2.170e-07,0.004,26.028,119.930,8.511e-07,7.101e+05,4.142e-15,1.036e-15,4.483e-17,4.483e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.2300,0.1000,2.299e-07,0.005,27.335,118.917,9.014e-07,8.423e+05,4.350e-15,1.088e-15,3.779e-17,3.779e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.2400,0.1000,2.408e-07,0.005,28.446,118.144,9.442e-07,9.843e+05,4.527e-15,1.132e-15,3.234e-17,3.234e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.2500,0.1000,2.502e-07,0.005,29.061,116.158,9.811e-07,1.134e+06,4.625e-15,1.156e-15,2.808e-17,2.808e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.2600,0.1000,2.584e-07,0.005,29.222,113.081,1.013e-06,1.287e+06,4.651e-15,1.163e-15,2.474e-17,2.474e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.2700,0.1000,2.657e-07,0.005,29.367,110.516,1.042e-06,1.440e+06,4.674e-15,1.168e-15,2.210e-17,2.210e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.2800,0.1000,2.723e-07,0.005,29.498,108.329,1.068e-06,1.590e+06,4.695e-15,1.174e-15,2.002e-17,2.002e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.2900,0.1000,2.783e-07,0.005,29.619,106.427,1.091e-06,1.732e+06,4.714e-15,1.178e-15,1.837e-17,1.837e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3000,0.1000,2.838e-07,0.006,29.730,104.741,1.113e-06,1.864e+06,4.732e-15,1.183e-15,1.707e-17,1.707e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3100,0.1000,2.890e-07,0.006,29.834,103.223,1.133e-06,1.984e+06,4.748e-15,1.187e-15,1.605e-17,1.605e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3200,0.1000,2.939e-07,0.006,29.932,101.834,1.153e-06,2.088e+06,4.764e-15,1.191e-15,1.524e-17,1.524e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3300,0.1000,2.986e-07,0.006,30.024,100.548,1.171e-06,2.177e+06,4.779e-15,1.195e-15,1.462e-17,1.462e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3400,0.1000,3.031e-07,0.006,30.112,99.342,1.189e-06,2.250e+06,4.792e-15,1.198e-15,1.415e-17,1.415e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3500,0.1000,3.075e-07,0.006,30.196,98.199,1.206e-06,2.307e+06,4.806e-15,1.201e-15,1.380e-17,1.380e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3600,0.1000,3.118e-07,0.006,30.276,97.107,1.223e-06,2.351e+06,4.819e-15,1.205e-15,1.354e-17,1.354e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3700,0.1000,3.160e-07,0.006,30.377,96.129,1.239e-06,2.521e+06,4.835e-15,1.209e-15,1.263e-17,1.263e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3800,0.1000,3.197e-07,0.006,30.450,95.240,1.254e-06,2.529e+06,4.846e-15,1.212e-15,1.258e-17,1.258e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.3900,0.1000,3.239e-07,0.006,30.498,94.156,1.270e-06,2.390e+06,4.854e-15,1.213e-15,1.332e-17,1.332e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4000,0.1000,3.281e-07,0.006,30.569,93.174,1.287e-06,2.394e+06,4.865e-15,1.216e-15,1.329e-17,1.329e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4100,0.1000,3.323e-07,0.007,30.617,92.146,1.303e-06,2.392e+06,4.873e-15,1.218e-15,1.331e-17,1.331e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4200,0.1000,3.364e-07,0.007,30.685,91.203,1.319e-06,2.274e+06,4.884e-15,1.221e-15,1.400e-17,1.400e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4300,0.1000,3.411e-07,0.007,30.752,90.167,1.337e-06,2.265e+06,4.894e-15,1.224e-15,1.405e-17,1.405e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4400,0.1000,3.453e-07,0.007,30.818,89.256,1.354e-06,2.360e+06,4.905e-15,1.226e-15,1.349e-17,1.349e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4500,0.1000,3.495e-07,0.007,30.883,88.354,1.371e-06,2.340e+06,4.915e-15,1.229e-15,1.361e-17,1.361e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4600,0.1000,3.538e-07,0.007,30.964,87.511,1.388e-06,2.316e+06,4.928e-15,1.232e-15,1.374e-17,1.374e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4700,0.1000,3.582e-07,0.007,31.025,86.623,1.405e-06,2.292e+06,4.938e-15,1.234e-15,1.389e-17,1.389e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4800,0.1000,3.626e-07,0.007,31.086,85.742,1.422e-06,2.266e+06,4.948e-15,1.237e-15,1.405e-17,1.405e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.4900,0.1000,3.670e-07,0.007,31.146,84.869,1.439e-06,2.239e+06,4.957e-15,1.239e-15,1.421e-17,1.421e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5000,0.1000,3.715e-07,0.007,31.205,84.002,1.457e-06,2.212e+06,4.966e-15,1.242e-15,1.439e-17,1.439e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5100,0.1000,3.760e-07,0.007,31.264,83.141,1.475e-06,2.186e+06,4.976e-15,1.244e-15,1.456e-17,1.456e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5200,0.1000,3.806e-07,0.007,31.322,82.288,1.493e-06,2.159e+06,4.985e-15,1.246e-15,1.475e-17,1.475e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5300,0.1000,3.853e-07,0.008,31.379,81.441,1.511e-06,2.132e+06,4.994e-15,1.249e-15,1.493e-17,1.493e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5400,0.1000,3.900e-07,0.008,31.436,80.601,1.529e-06,2.106e+06,5.003e-15,1.251e-15,1.511e-17,1.511e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5500,0.1000,3.948e-07,0.008,31.491,79.767,1.548e-06,2.081e+06,5.012e-15,1.253e-15,1.530e-17,1.530e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5600,0.1000,3.996e-07,0.008,31.547,78.941,1.567e-06,2.056e+06,5.021e-15,1.255e-15,1.548e-17,1.548e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5700,0.1000,4.045e-07,0.008,31.602,78.123,1.586e-06,2.031e+06,5.030e-15,1.257e-15,1.567e-17,1.567e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5800,0.1000,4.095e-07,0.008,31.657,77.312,1.606e-06,2.008e+06,5.038e-15,1.260e-15,1.585e-17,1.585e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.5900,0.1000,4.145e-07,0.008,31.712,76.509,1.625e-06,1.985e+06,5.047e-15,1.262e-15,1.603e-17,1.603e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6000,0.1000,4.195e-07,0.008,31.766,75.714,1.645e-06,1.963e+06,5.056e-15,1.264e-15,1.621e-17,1.621e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6100,0.1000,4.247e-07,0.008,31.819,74.927,1.665e-06,1.942e+06,5.064e-15,1.266e-15,1.639e-17,1.639e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6200,0.1000,4.298e-07,0.008,31.873,74.149,1.686e-06,1.921e+06,5.073e-15,1.268e-15,1.657e-17,1.657e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6300,0.1000,4.351e-07,0.009,31.926,73.379,1.706e-06,1.901e+06,5.081e-15,1.270e-15,1.674e-17,1.674e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6400,0.1000,4.404e-07,0.009,31.978,72.618,1.727e-06,1.882e+06,5.090e-15,1.272e-15,1.691e-17,1.691e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6500,0.1000,4.457e-07,0.009,32.031,71.866,1.748e-06,1.864e+06,5.098e-15,1.274e-15,1.708e-17,1.708e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6600,0.1000,4.511e-07,0.009,32.083,71.122,1.769e-06,1.846e+06,5.106e-15,1.277e-15,1.724e-17,1.724e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6700,0.1000,4.565e-07,0.009,32.135,70.388,1.790e-06,1.829e+06,5.114e-15,1.279e-15,1.740e-17,1.740e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6800,0.1000,4.620e-07,0.009,32.187,69.663,1.812e-06,1.813e+06,5.123e-15,1.281e-15,1.755e-17,1.755e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.6900,0.1000,4.676e-07,0.009,32.238,68.948,1.834e-06,1.798e+06,5.131e-15,1.283e-15,1.771e-17,1.771e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7000,0.1000,4.732e-07,0.009,32.289,68.242,1.856e-06,1.783e+06,5.139e-15,1.285e-15,1.785e-17,1.785e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7100,0.1000,4.788e-07,0.009,32.340,67.546,1.878e-06,1.769e+06,5.147e-15,1.287e-15,1.800e-17,1.800e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7200,0.1000,4.845e-07,0.009,32.389,66.855,1.900e-06,1.755e+06,5.155e-15,1.289e-15,1.814e-17,1.814e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7300,0.1000,4.902e-07,0.010,32.440,66.178,1.922e-06,1.736e+06,5.163e-15,1.291e-15,1.834e-17,1.834e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7400,0.1000,4.960e-07,0.010,32.490,65.506,1.945e-06,1.724e+06,5.171e-15,1.293e-15,1.847e-17,1.847e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7500,0.1000,5.018e-07,0.010,32.540,64.849,1.968e-06,1.718e+06,5.179e-15,1.295e-15,1.853e-17,1.853e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7600,0.1000,5.076e-07,0.010,32.593,64.205,1.991e-06,1.706e+06,5.187e-15,1.297e-15,1.866e-17,1.866e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7700,0.1000,5.135e-07,0.010,32.642,63.567,2.014e-06,1.695e+06,5.195e-15,1.299e-15,1.878e-17,1.878e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7800,0.1000,5.194e-07,0.010,32.692,62.938,2.037e-06,1.684e+06,5.203e-15,1.301e-15,1.890e-17,1.890e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.7900,0.1000,5.254e-07,0.010,32.742,62.319,2.060e-06,1.674e+06,5.211e-15,1.303e-15,1.901e-17,1.901e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8000,0.1000,5.314e-07,0.010,32.791,61.709,2.084e-06,1.664e+06,5.219e-15,1.305e-15,1.913e-17,1.913e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8100,0.1000,5.374e-07,0.011,32.840,61.109,2.107e-06,1.655e+06,5.227e-15,1.307e-15,1.923e-17,1.923e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8200,0.1000,5.435e-07,0.011,32.889,60.518,2.131e-06,1.646e+06,5.234e-15,1.309e-15,1.934e-17,1.934e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8300,0.1000,5.496e-07,0.011,32.938,59.937,2.155e-06,1.638e+06,5.242e-15,1.311e-15,1.944e-17,1.944e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8400,0.1000,5.557e-07,0.011,32.987,59.364,2.179e-06,1.629e+06,5.250e-15,1.313e-15,1.953e-17,1.953e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8500,0.1000,5.618e-07,0.011,33.036,58.801,2.203e-06,1.622e+06,5.258e-15,1.314e-15,1.963e-17,1.963e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8600,0.1000,5.680e-07,0.011,33.084,58.246,2.227e-06,1.614e+06,5.266e-15,1.316e-15,1.972e-17,1.972e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8700,0.1000,5.742e-07,0.011,33.133,57.701,2.252e-06,1.607e+06,5.273e-15,1.318e-15,1.980e-17,1.980e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8800,0.1000,5.804e-07,0.011,33.181,57.165,2.276e-06,1.601e+06,5.281e-15,1.320e-15,1.989e-17,1.989e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.8900,0.1000,5.867e-07,0.012,33.229,56.637,2.301e-06,1.594e+06,5.289e-15,1.322e-15,1.997e-17,1.997e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9000,0.1000,5.930e-07,0.012,33.278,56.118,2.325e-06,1.588e+06,5.296e-15,1.324e-15,2.004e-17,2.004e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9100,0.1000,5.993e-07,0.012,33.326,55.607,2.350e-06,1.583e+06,5.304e-15,1.326e-15,2.011e-17,2.011e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9200,0.1000,6.056e-07,0.012,33.374,55.105,2.375e-06,1.577e+06,5.312e-15,1.328e-15,2.018e-17,2.018e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9300,0.1000,6.120e-07,0.012,33.422,54.612,2.400e-06,1.572e+06,5.319e-15,1.330e-15,2.025e-17,2.025e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9400,0.1000,6.184e-07,0.012,33.469,54.126,2.425e-06,1.567e+06,5.327e-15,1.332e-15,2.031e-17,2.031e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9500,0.1000,6.247e-07,0.012,33.517,53.649,2.450e-06,1.562e+06,5.334e-15,1.334e-15,2.037e-17,2.037e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9600,0.1000,6.312e-07,0.012,33.565,53.180,2.475e-06,1.558e+06,5.342e-15,1.335e-15,2.043e-17,2.043e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9700,0.1000,6.376e-07,0.013,33.612,52.718,2.500e-06,1.554e+06,5.350e-15,1.337e-15,2.048e-17,2.048e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9800,0.1000,6.440e-07,0.013,33.660,52.264,2.526e-06,1.550e+06,5.357e-15,1.339e-15,2.054e-17,2.054e-17
ff,0.00,51.00,1.0000,51.00,0.5100,0.9900,0.1000,6.505e-07,0.013,33.707,51.818,2.551e-06,1.546e+06,5.365e-15,1.341e-15,2.058e-17,2.058e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0000,0.1000,6.570e-07,0.013,33.754,51.380,2.576e-06,1.543e+06,5.372e-15,1.343e-15,2.063e-17,2.063e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0100,0.1000,6.634e-07,0.013,33.802,50.948,2.602e-06,1.540e+06,5.380e-15,1.345e-15,2.067e-17,2.067e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0200,0.1000,6.699e-07,0.013,33.849,50.524,2.627e-06,1.537e+06,5.387e-15,1.347e-15,2.071e-17,2.071e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0300,0.1000,6.765e-07,0.013,33.896,50.108,2.653e-06,1.534e+06,5.395e-15,1.349e-15,2.075e-17,2.075e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0400,0.1000,6.830e-07,0.013,33.943,49.698,2.678e-06,1.532e+06,5.402e-15,1.351e-15,2.078e-17,2.078e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0500,0.1000,6.895e-07,0.014,33.990,49.295,2.704e-06,1.529e+06,5.410e-15,1.352e-15,2.082e-17,2.082e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0600,0.1000,6.961e-07,0.014,34.037,48.899,2.730e-06,1.527e+06,5.417e-15,1.354e-15,2.084e-17,2.084e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0700,0.1000,7.026e-07,0.014,34.084,48.510,2.755e-06,1.525e+06,5.425e-15,1.356e-15,2.087e-17,2.087e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0800,0.1000,7.092e-07,0.014,34.130,48.127,2.781e-06,1.523e+06,5.432e-15,1.358e-15,2.090e-17,2.090e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.0900,0.1000,7.157e-07,0.014,34.177,47.750,2.807e-06,1.522e+06,5.439e-15,1.360e-15,2.092e-17,2.092e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1000,0.1000,7.223e-07,0.014,34.224,47.380,2.833e-06,1.520e+06,5.447e-15,1.362e-15,2.094e-17,2.094e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1100,0.1000,7.289e-07,0.014,34.270,47.017,2.858e-06,1.519e+06,5.454e-15,1.364e-15,2.096e-17,2.096e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1200,0.1000,7.355e-07,0.014,34.317,46.659,2.884e-06,1.518e+06,5.462e-15,1.365e-15,2.097e-17,2.097e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1300,0.1000,7.421e-07,0.015,34.364,46.307,2.910e-06,1.517e+06,5.469e-15,1.367e-15,2.098e-17,2.098e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1400,0.1000,7.487e-07,0.015,34.410,45.961,2.936e-06,1.516e+06,5.477e-15,1.369e-15,2.100e-17,2.100e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1500,0.1000,7.553e-07,0.015,34.457,45.621,2.962e-06,1.515e+06,5.484e-15,1.371e-15,2.100e-17,2.100e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1600,0.1000,7.619e-07,0.015,34.503,45.287,2.988e-06,1.515e+06,5.491e-15,1.373e-15,2.101e-17,2.101e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1700,0.1000,7.685e-07,0.015,34.549,44.958,3.014e-06,1.515e+06,5.499e-15,1.375e-15,2.102e-17,2.102e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1800,0.1000,7.751e-07,0.015,34.596,44.635,3.040e-06,1.514e+06,5.506e-15,1.377e-15,2.102e-17,2.102e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.1900,0.1000,7.817e-07,0.015,34.642,44.317,3.065e-06,1.514e+06,5.513e-15,1.378e-15,2.102e-17,2.102e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2000,0.1000,7.883e-07,0.015,34.688,44.005,3.091e-06,1.514e+06,5.521e-15,1.380e-15,2.102e-17,2.102e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2100,0.1000,7.949e-07,0.016,34.734,43.697,3.117e-06,1.515e+06,5.528e-15,1.382e-15,2.102e-17,2.102e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2200,0.1000,8.015e-07,0.016,34.780,43.395,3.143e-06,1.515e+06,5.535e-15,1.384e-15,2.101e-17,2.101e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2300,0.1000,8.081e-07,0.016,34.827,43.097,3.169e-06,1.515e+06,5.543e-15,1.386e-15,2.101e-17,2.101e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2400,0.1000,8.147e-07,0.016,34.873,42.805,3.195e-06,1.516e+06,5.550e-15,1.388e-15,2.100e-17,2.100e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2500,0.1000,8.213e-07,0.016,34.919,42.517,3.221e-06,1.517e+06,5.557e-15,1.389e-15,2.099e-17,2.099e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2600,0.1000,8.279e-07,0.016,34.965,42.234,3.247e-06,1.517e+06,5.565e-15,1.391e-15,2.098e-17,2.098e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2700,0.1000,8.345e-07,0.016,35.011,41.956,3.272e-06,1.518e+06,5.572e-15,1.393e-15,2.096e-17,2.096e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2800,0.1000,8.410e-07,0.016,35.057,41.682,3.298e-06,1.519e+06,5.579e-15,1.395e-15,2.095e-17,2.095e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.2900,0.1000,8.476e-07,0.017,35.103,41.413,3.324e-06,1.521e+06,5.587e-15,1.397e-15,2.093e-17,2.093e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3000,0.1000,8.542e-07,0.017,35.149,41.148,3.350e-06,1.522e+06,5.594e-15,1.399e-15,2.092e-17,2.092e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3100,0.1000,8.608e-07,0.017,35.194,40.887,3.376e-06,1.523e+06,5.601e-15,1.400e-15,2.090e-17,2.090e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3200,0.1000,8.673e-07,0.017,35.240,40.631,3.401e-06,1.525e+06,5.609e-15,1.402e-15,2.088e-17,2.088e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3300,0.1000,8.739e-07,0.017,35.286,40.378,3.427e-06,1.526e+06,5.616e-15,1.404e-15,2.086e-17,2.086e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3400,0.1000,8.804e-07,0.017,35.332,40.130,3.453e-06,1.528e+06,5.623e-15,1.406e-15,2.083e-17,2.083e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3500,0.1000,8.870e-07,0.017,35.378,39.886,3.478e-06,1.530e+06,5.631e-15,1.408e-15,2.081e-17,2.081e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3600,0.1000,8.935e-07,0.018,35.424,39.645,3.504e-06,1.532e+06,5.638e-15,1.409e-15,2.078e-17,2.078e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3700,0.1000,9.000e-07,0.018,35.469,39.409,3.530e-06,1.534e+06,5.645e-15,1.411e-15,2.076e-17,2.076e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3800,0.1000,9.066e-07,0.018,35.515,39.176,3.555e-06,1.536e+06,5.652e-15,1.413e-15,2.073e-17,2.073e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.3900,0.1000,9.131e-07,0.018,35.561,38.947,3.581e-06,1.538e+06,5.660e-15,1.415e-15,2.070e-17,2.070e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4000,0.1000,9.196e-07,0.018,35.607,38.721,3.606e-06,1.540e+06,5.667e-15,1.417e-15,2.067e-17,2.067e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4100,0.1000,9.260e-07,0.018,35.652,38.500,3.632e-06,1.542e+06,5.674e-15,1.419e-15,2.064e-17,2.064e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4200,0.1000,9.325e-07,0.018,35.698,38.281,3.657e-06,1.545e+06,5.682e-15,1.420e-15,2.060e-17,2.060e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4300,0.1000,9.390e-07,0.018,35.744,38.066,3.682e-06,1.547e+06,5.689e-15,1.422e-15,2.057e-17,2.057e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4400,0.1000,9.454e-07,0.019,35.789,37.854,3.708e-06,1.550e+06,5.696e-15,1.424e-15,2.054e-17,2.054e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4500,0.1000,9.519e-07,0.019,35.835,37.646,3.733e-06,1.553e+06,5.703e-15,1.426e-15,2.050e-17,2.050e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4600,0.1000,9.583e-07,0.019,35.881,37.441,3.758e-06,1.556e+06,5.711e-15,1.428e-15,2.046e-17,2.046e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4700,0.1000,9.648e-07,0.019,35.926,37.239,3.783e-06,1.558e+06,5.718e-15,1.429e-15,2.043e-17,2.043e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4800,0.1000,9.712e-07,0.019,35.972,37.040,3.808e-06,1.561e+06,5.725e-15,1.431e-15,2.039e-17,2.039e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.4900,0.1000,9.776e-07,0.019,36.018,36.845,3.834e-06,1.564e+06,5.732e-15,1.433e-15,2.035e-17,2.035e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5000,0.1000,9.839e-07,0.019,36.063,36.652,3.859e-06,1.567e+06,5.740e-15,1.435e-15,2.031e-17,2.031e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5100,0.1000,9.903e-07,0.019,36.109,36.462,3.884e-06,1.571e+06,5.747e-15,1.437e-15,2.027e-17,2.027e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5200,0.1000,9.967e-07,0.020,36.155,36.275,3.909e-06,1.574e+06,5.754e-15,1.439e-15,2.022e-17,2.022e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5300,0.1000,1.003e-06,0.020,36.200,36.091,3.933e-06,1.577e+06,5.761e-15,1.440e-15,2.018e-17,2.018e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5400,0.1000,1.009e-06,0.020,36.246,35.910,3.958e-06,1.581e+06,5.769e-15,1.442e-15,2.014e-17,2.014e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5500,0.1000,1.016e-06,0.020,36.292,35.732,3.983e-06,1.584e+06,5.776e-15,1.444e-15,2.009e-17,2.009e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5600,0.1000,1.022e-06,0.020,36.338,35.556,4.008e-06,1.588e+06,5.783e-15,1.446e-15,2.005e-17,2.005e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5700,0.1000,1.028e-06,0.020,36.383,35.383,4.032e-06,1.591e+06,5.791e-15,1.448e-15,2.000e-17,2.000e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5800,0.1000,1.035e-06,0.020,36.429,35.212,4.057e-06,1.595e+06,5.798e-15,1.449e-15,1.996e-17,1.996e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.5900,0.1000,1.041e-06,0.020,36.475,35.044,4.082e-06,1.599e+06,5.805e-15,1.451e-15,1.991e-17,1.991e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.6000,0.1000,1.047e-06,0.021,36.520,34.879,4.106e-06,1.603e+06,5.812e-15,1.453e-15,1.986e-17,1.986e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.6100,0.1000,1.053e-06,0.021,36.566,34.716,4.131e-06,1.606e+06,5.820e-15,1.455e-15,1.981e-17,1.981e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.6200,0.1000,1.060e-06,0.021,36.612,34.555,4.155e-06,1.610e+06,5.827e-15,1.457e-15,1.977e-17,1.977e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.6300,0.1000,1.066e-06,0.021,36.658,34.397,4.179e-06,1.614e+06,5.834e-15,1.459e-15,1.972e-17,1.972e-17
ff,0.00,51.00,1.0000,51.00,0.5100,1.6400,0.1000,1.072e-06,0.021,36.704,34.241,4.204e-06,1.619e+06,5.842e-15,1.460e-15,1.967e-17,1.967e-17
